0.02,-0.02,0.01,0.57,0.81,-0.14,0.04,0.11,-0,1.33,-0.94,-1
0.01,-0,-0.02,0.57,0.81,-0.14,-0.07,-0.09,-0.01,1.34,-0.94,-1
0.01,-0,0,0.57,0.81,-0.14,-0.08,-0.09,-0.02,1.34,-0.94,-0.99
0.01,-0,0,0.57,0.81,-0.14,-0.08,-0.09,-0.02,1.34,-0.94,-0.99
-0,-0.01,-0.01,0.57,0.81,-0.14,-0.01,-0.04,-0,1.34,-0.94,-0.99
-0,-0.01,-0.01,0.57,0.81,-0.14,-0.01,-0.04,-0,1.34,-0.94,-0.99
0,-0,0.01,0.57,0.81,-0.14,0.01,-0.03,0.01,1.34,-0.94,-0.98
-0.01,0.01,0.01,0.57,0.81,-0.14,0.05,0.01,0.03,1.34,-0.94,-0.99
-0,-0.01,0.03,0.57,0.81,-0.13,0.01,0.04,0.02,1.34,-0.94,-0.99
0.01,-0,0.01,0.57,0.81,-0.14,0.05,-0.06,-0.01,1.34,-0.94,-0.99
0.01,-0.01,-0.01,0.57,0.81,-0.14,0.05,-0.02,-0,1.33,-0.94,-0.99
0,0.01,0.01,0.58,0.81,-0.14,0.05,0.04,0.01,1.34,-0.94,-0.99
0,0.01,0.01,0.58,0.81,-0.14,0.05,0.04,0.01,1.34,-0.94,-0.99
0.01,-0.02,0.02,0.58,0.81,-0.14,-0.02,0.03,0.01,1.34,-0.94,-0.99
-0.01,-0,-0.01,0.58,0.81,-0.14,0.01,-0.02,0.01,1.34,-0.94,-0.99
0.01,0.01,-0.01,0.58,0.81,-0.14,-0.01,-0.02,0,1.33,-0.94,-0.99
-0,-0.01,-0.01,0.58,0.81,-0.14,-0.01,-0.06,-0.01,1.33,-0.94,-0.99
-0.01,0.01,0,0.58,0.81,-0.14,-0.01,0.06,-0,1.33,-0.94,-0.99
-0.01,0.01,0.01,0.58,0.81,-0.14,-0.01,0.01,-0.01,1.33,-0.94,-0.99
-0.01,0.01,0.01,0.58,0.81,-0.14,-0.01,0.01,-0.01,1.33,-0.94,-0.99
-0.01,0.01,0.02,0.57,0.81,-0.14,0.01,-0,0,1.33,-0.94,-0.99
0.01,0.03,0.03,0.57,0.81,-0.14,0.02,-0.04,-0.01,1.33,-0.94,-0.99
0.01,0.01,0,0.57,0.81,-0.14,0.01,0.05,-0.02,1.34,-0.94,-0.99
0.04,-0.01,0.01,0.57,0.81,-0.14,0.11,0.08,-0.04,1.33,-0.94,-1
-0.02,0.01,-0.01,0.57,0.81,-0.14,0.04,0.08,-0.13,1.33,-0.94,-1
0,0,-0.01,0.57,0.81,-0.14,-0.02,-0.03,-0.12,1.33,-0.95,-1
0,0,-0.01,0.57,0.81,-0.14,-0.02,-0.03,-0.12,1.33,-0.95,-1
0.06,-0,0.01,0.56,0.81,-0.14,-0.06,-0.18,-0.23,1.32,-0.95,-1.01
0.02,-0.01,-0,0.56,0.82,-0.14,-0.15,-0.17,-0.41,1.32,-0.96,-1
0.03,-0.04,-0.01,0.54,0.83,-0.14,-0.12,-0.25,-0.5,1.32,-0.98,-1
-0.03,0.06,0.02,0.52,0.84,-0.14,-0.19,-0.46,-0.63,1.3,-1,-1
0.02,0.05,-0.05,0.5,0.85,-0.15,-0.18,-0.61,-0.61,1.29,-1.02,-1
0.01,0.06,0,0.47,0.87,-0.15,-0.31,-0.94,-0.91,1.26,-1.05,-1
-0.01,0.04,0.04,0.44,0.89,-0.16,-0.15,-1.1,-1.01,1.22,-1.09,-1.01
-0.01,0.04,0.04,0.44,0.89,-0.16,-0.15,-1.1,-1.01,1.22,-1.09,-1.01
-0.11,0.02,-0.03,0.39,0.9,-0.18,0.35,-1.51,-1.1,1.14,-1.12,-1.04
-0.1,-0.01,-0.03,0.35,0.91,-0.22,0.65,-1.83,-0.82,1,-1.14,-1.12
-0.1,-0.01,0.02,0.31,0.91,-0.26,0.45,-1.9,-0.58,0.87,-1.15,-1.19
0.01,-0.02,-0.07,0.28,0.91,-0.3,0.79,-1.48,-0.46,0.75,-1.15,-1.26
0.01,0.1,-0.14,0.25,0.91,-0.34,0.69,-1.38,-0.5,0.64,-1.14,-1.33
-0.06,0.04,0.04,0.21,0.91,-0.36,-0.12,-2.26,-0.38,0.53,-1.14,-1.38
-0.06,0.04,0.04,0.21,0.91,-0.36,-0.12,-2.26,-0.38,0.53,-1.14,-1.38
0.11,-0.14,-0.04,0.19,0.91,-0.38,0.38,-1.29,0.3,0.46,-1.14,-1.38
0,-0.13,-0.09,0.18,0.9,-0.4,0.66,-0.88,-0.24,0.41,-1.12,-1.4
0.01,-0.12,0.06,0.16,0.89,-0.42,0.49,-0.07,-0.32,0.36,-1.1,-1.44
0.05,-0.1,0.11,0.16,0.89,-0.44,0.66,0.47,-0.06,0.35,-1.09,-1.46
-0.01,0.06,0.06,0.16,0.88,-0.46,0.72,0.06,-0.14,0.33,-1.07,-1.49
-0.03,0.03,0.07,0.15,0.87,-0.47,0.39,0.18,-0.03,0.31,-1.06,-1.51
-0.03,0.03,0.07,0.15,0.87,-0.47,0.39,0.18,-0.03,0.31,-1.06,-1.51
-0.03,0.07,0.06,0.15,0.87,-0.47,0.09,0.23,-0.05,0.31,-1.06,-1.52
-0.02,-0.03,0.04,0.15,0.87,-0.46,0.18,0.27,-0.06,0.32,-1.06,-1.52
0.05,-0.04,-0.01,0.15,0.87,-0.47,0.37,0.01,-0.15,0.31,-1.05,-1.53
0.02,-0.05,-0.02,0.15,0.86,-0.5,0.81,0.07,-0.18,0.3,-1.03,-1.56
-0.04,-0.1,0.04,0.15,0.84,-0.52,1.16,0.45,-0.01,0.28,-1,-1.58
0.1,-0.18,0.13,0.17,0.81,-0.56,1.37,0.54,0.35,0.3,-0.95,-1.59
0.1,-0.18,0.13,0.17,0.81,-0.56,1.37,0.54,0.35,0.3,-0.95,-1.59
-0.11,0.01,-0.13,0.22,0.76,-0.62,0.44,0.44,0.39,0.34,-0.86,-1.6
-0.11,0.01,-0.13,0.22,0.76,-0.62,0.44,0.44,0.39,0.34,-0.86,-1.6
0.06,-0.03,-0.05,0.22,0.75,-0.62,0.04,-0.04,-0.02,0.35,-0.84,-1.59
-0.13,-0.02,-0.01,0.22,0.75,-0.63,-0.04,0.01,-0.15,0.33,-0.84,-1.6
-0.08,0.02,0.02,0.21,0.75,-0.63,-0.19,-0.36,0.34,0.33,-0.85,-1.6
0.1,-0.01,-0,0.21,0.75,-0.63,-0.17,-0.56,0.25,0.32,-0.85,-1.58
0.06,-0.02,0.07,0.21,0.76,-0.62,-0.27,0.05,-0.24,0.33,-0.86,-1.57
0.01,0.02,0.02,0.21,0.77,-0.61,-0.17,0.23,-0.23,0.33,-0.87,-1.58
0.01,0.02,0.02,0.21,0.77,-0.61,-0.17,0.23,-0.23,0.33,-0.87,-1.58
-0.04,-0.02,-0,0.2,0.77,-0.6,-0.19,-0.04,0.02,0.33,-0.88,-1.58
-0.03,0,-0.01,0.2,0.77,-0.6,-0.24,0.06,0.08,0.33,-0.89,-1.58
-0.02,0.01,0.01,0.21,0.78,-0.59,-0.23,0.43,-0.11,0.34,-0.89,-1.58
-0.06,0.01,0.02,0.21,0.79,-0.58,-0.04,0.19,-0.21,0.34,-0.9,-1.59
0.05,-0,0.02,0.2,0.79,-0.58,0.03,-0.17,-0.17,0.33,-0.9,-1.59
-0.03,-0.03,-0.02,0.2,0.79,-0.59,-0,0.17,-0.26,0.32,-0.9,-1.61
-0.03,-0.03,-0.02,0.2,0.79,-0.59,-0,0.17,-0.26,0.32,-0.9,-1.61
0.02,-0.03,-0.04,0.19,0.79,-0.58,-0.16,0.1,-0.19,0.32,-0.91,-1.62
0.06,-0.05,0.02,0.19,0.79,-0.58,-0.11,0,-0.22,0.31,-0.91,-1.62
0,-0,0,0.19,0.79,-0.58,0.04,-0.18,-0.02,0.31,-0.91,-1.63
-0.03,-0,0.02,0.18,0.79,-0.58,0.11,-0.09,0.02,0.3,-0.91,-1.63
-0.01,0.04,0.06,0.18,0.79,-0.59,0.17,0.1,-0.12,0.3,-0.91,-1.64
0.01,0.02,0.03,0.18,0.79,-0.59,-0.07,-0.2,0.11,0.29,-0.91,-1.64
0.01,0.02,0.03,0.18,0.79,-0.59,-0.07,-0.2,0.11,0.29,-0.91,-1.64
0.05,-0.05,-0.02,0.18,0.79,-0.58,-0.32,0.01,0.17,0.31,-0.91,-1.62
0.02,-0.06,-0.02,0.19,0.79,-0.58,-0.1,0.25,-0.03,0.32,-0.92,-1.61
0.05,-0.02,0.01,0.19,0.79,-0.58,0.12,0.12,-0.04,0.32,-0.92,-1.61
-0.02,0.02,0.02,0.2,0.79,-0.58,0.31,0.25,0.16,0.33,-0.91,-1.61
0.07,0.01,-0.01,0.21,0.78,-0.58,0.14,-0.16,0.39,0.35,-0.9,-1.6
-0.13,-0.09,-0.04,0.21,0.78,-0.59,0,0.07,0.3,0.34,-0.89,-1.59
0.02,-0.02,-0.01,0.23,0.77,-0.59,0.14,0.63,0.04,0.37,-0.88,-1.58
0.02,-0.02,-0.01,0.23,0.77,-0.59,0.14,0.63,0.04,0.37,-0.88,-1.58
-0.05,0.07,0.19,0.24,0.77,-0.59,0.19,0.71,-0.22,0.39,-0.88,-1.59
0.03,0.05,0.21,0.24,0.77,-0.59,-0.31,-0.94,0.2,0.39,-0.88,-1.58
0.03,-0.08,-0.13,0.23,0.79,-0.57,-1.09,-0.69,0.37,0.39,-0.91,-1.55
-0.2,-0.08,-0.06,0.25,0.8,-0.54,-1.14,0.39,1.03,0.44,-0.94,-1.48
-0.1,-0.02,-0.03,0.28,0.81,-0.52,0.1,0.06,0.19,0.49,-0.94,-1.43
-0.01,0.06,0.09,0.26,0.8,-0.54,0.65,-0.73,-0.38,0.45,-0.93,-1.47
-0.01,0.06,0.09,0.26,0.8,-0.54,0.65,-0.73,-0.38,0.45,-0.93,-1.47
0.1,0.05,0.08,0.25,0.8,-0.55,0.27,-0.28,0.04,0.42,-0.92,-1.48
-0.04,0.01,-0.03,0.25,0.8,-0.55,-0.28,-0.16,0.28,0.43,-0.92,-1.47
-0.06,0,-0.07,0.26,0.8,-0.54,-0.52,0,0.53,0.45,-0.93,-1.43
0.06,0.08,0.03,0.27,0.81,-0.53,-0.17,0.21,0.11,0.47,-0.94,-1.41
-0.1,0.04,-0.03,0.3,0.81,-0.51,-0.47,-0.06,0.05,0.53,-0.94,-1.39
-0.1,0.04,-0.03,0.3,0.81,-0.51,-0.47,-0.06,0.05,0.53,-0.94,-1.39
-0.04,-0.03,-0.01,0.3,0.82,-0.49,-0.45,0.41,0.18,0.55,-0.96,-1.37
-0.04,-0.03,-0.01,0.3,0.82,-0.49,-0.45,0.41,0.18,0.55,-0.96,-1.37
-0,-0.01,0.02,0.3,0.82,-0.48,0.08,0.06,-0.19,0.56,-0.96,-1.38
0.01,-0.02,0.04,0.3,0.82,-0.48,-0.08,-0.09,-0.13,0.56,-0.97,-1.39
0.01,-0.02,0.04,0.3,0.82,-0.48,-0.08,-0.09,-0.13,0.56,-0.97,-1.39
-0.01,0.01,0.02,0.3,0.83,-0.47,-0.12,-0.02,0.04,0.56,-0.98,-1.39
-0.01,0.01,0.02,0.3,0.83,-0.47,-0.12,-0.02,0.04,0.56,-0.98,-1.39
-0.03,0.02,0.07,0.3,0.83,-0.46,-0.44,0.07,0.01,0.57,-0.99,-1.37
0.01,-0.04,-0.01,0.3,0.84,-0.44,-0.3,0.51,-0.07,0.59,-1,-1.36
0.01,-0.04,-0.01,0.3,0.84,-0.44,-0.3,0.51,-0.07,0.59,-1,-1.36
-0.07,-0.09,-0.03,0.3,0.84,-0.44,0.24,0.75,-0.3,0.6,-1.01,-1.37
-0.03,-0.03,0.03,0.31,0.84,-0.44,0.46,0.93,-0.36,0.61,-1,-1.4
-0.04,0.02,-0,0.3,0.84,-0.44,-0.01,-0.14,-0.36,0.59,-1.01,-1.44
0.05,0.02,0.08,0.29,0.87,-0.4,-0.98,0.7,-0.11,0.62,-1.05,-1.39
0.05,0.02,0.08,0.29,0.87,-0.4,-0.98,0.7,-0.11,0.62,-1.05,-1.39
-0,-0.03,0.03,0.32,0.88,-0.35,-0.5,0.72,-0.18,0.73,-1.08,-1.34
-0,-0.03,0.03,0.32,0.88,-0.35,-0.5,0.72,-0.18,0.73,-1.08,-1.34
-0.01,0.01,-0,0.32,0.89,-0.32,-0.75,0.51,-0.26,0.77,-1.1,-1.32
0.02,-0.03,0.03,0.32,0.9,-0.3,-0.69,0.66,-0.06,0.82,-1.12,-1.29
0.02,-0.03,0.03,0.32,0.9,-0.3,-0.69,0.66,-0.06,0.82,-1.12,-1.29
0,-0.04,-0.04,0.33,0.91,-0.27,-0.42,0.85,0.1,0.88,-1.13,-1.25
0.01,-0,-0.1,0.34,0.9,-0.26,0.09,1,0.32,0.92,-1.13,-1.24
0.01,0.02,0.03,0.36,0.9,-0.25,-0.27,0.82,0.11,0.96,-1.12,-1.23
-0.06,-0.13,0.02,0.36,0.9,-0.23,-0.07,0.15,0.1,1,-1.13,-1.2
-0.24,-0.26,-0.02,0.37,0.9,-0.24,0.36,0.34,0.36,1,-1.12,-1.21
-0,0.13,-0.07,0.46,0.86,-0.22,0.01,-0.26,0.8,1.12,-1.04,-1.08
-0,0.13,-0.07,0.46,0.86,-0.22,0.01,-0.26,0.8,1.12,-1.04,-1.08
-0,0.13,-0.07,0.46,0.86,-0.22,0.01,-0.26,0.8,1.12,-1.04,-1.08
-0.14,-0.11,-0.01,0.46,0.86,-0.21,-0.31,1.42,-0.03,1.15,-1.04,-1.08
0.21,0.07,0.17,0.48,0.86,-0.16,-0.77,1.65,0.64,1.24,-1.04,-1.03
0.01,0.11,-0.02,0.5,0.85,-0.14,0.03,-0.61,0.23,1.31,-1.02,-0.99
-0.02,-0.01,0,0.5,0.85,-0.15,-0.08,-0.27,0.06,1.28,-1.02,-0.99
-0.05,-0.05,0.01,0.5,0.86,-0.15,-0.3,-0.28,-0.07,1.28,-1.03,-0.98
-0.05,-0.09,0.04,0.5,0.86,-0.14,-0.47,-0.2,0.31,1.3,-1.03,-0.95
-0.05,-0.09,0.04,0.5,0.86,-0.14,-0.47,-0.2,0.31,1.3,-1.03,-0.95
-0.09,-0.02,-0.02,0.52,0.85,-0.13,-0.19,-0.22,0.81,1.33,-1.01,-0.92
0.33,0.06,0.01,0.54,0.83,-0.13,-0.14,-0.59,1.31,1.33,-0.98,-0.9
0.08,0.08,0.18,0.57,0.81,-0.14,-0.33,-0.22,0.5,1.34,-0.94,-0.86
0,0.02,-0.13,0.57,0.81,-0.13,0.67,0.63,0.09,1.34,-0.94,-0.88
0.04,-0.02,0.01,0.58,0.8,-0.14,0.18,0.32,0.02,1.33,-0.93,-0.9
0.03,-0.01,0.01,0.58,0.8,-0.14,0.05,0.05,-0.01,1.34,-0.93,-0.9
0.03,-0.01,0.01,0.58,0.8,-0.14,0.05,0.05,-0.01,1.34,-0.93,-0.9
0.04,-0.04,0,0.59,0.8,-0.14,0.04,0.02,-0.01,1.34,-0.92,-0.91
0.04,-0.03,-0,0.59,0.79,-0.14,-0.01,-0.01,-0,1.34,-0.92,-0.91
0.03,-0.03,0.02,0.59,0.79,-0.14,-0.11,-0.12,-0,1.34,-0.92,-0.9
0.01,-0.01,0.02,0.6,0.79,-0.14,-0.11,-0.16,0.01,1.35,-0.91,-0.89
-0.02,0,0.01,0.59,0.79,-0.13,-0.13,-0.12,0.01,1.35,-0.92,-0.88
-0.02,0.01,0.01,0.59,0.79,-0.13,-0.07,-0.11,0.01,1.35,-0.92,-0.88
-0.02,0.02,0.02,0.59,0.8,-0.13,-0.07,-0.06,-0.03,1.35,-0.92,-0.87
-0.02,0.02,0.02,0.59,0.8,-0.13,-0.07,-0.06,-0.03,1.35,-0.92,-0.87
-0.01,0,-0.01,0.59,0.8,-0.13,-0.05,-0.03,-0.03,1.35,-0.92,-0.87
0,-0,0.01,0.59,0.8,-0.13,-0.01,0.02,-0,1.35,-0.93,-0.87
-0,0.01,-0,0.59,0.8,-0.13,0.05,0.03,0.01,1.35,-0.93,-0.87
-0.01,0,-0,0.59,0.8,-0.13,0.06,0.03,0,1.35,-0.92,-0.87
0,-0,0.03,0.59,0.8,-0.13,0.07,0.03,0.02,1.35,-0.92,-0.87
0,-0.01,0,0.59,0.8,-0.13,0.09,0.06,0.03,1.35,-0.92,-0.88
0,-0.01,0,0.59,0.8,-0.13,0.09,0.06,0.03,1.35,-0.92,-0.88
0,-0,0,0.59,0.8,-0.13,0.01,0.05,0.02,1.35,-0.92,-0.88
0.01,-0.01,-0.01,0.59,0.8,-0.13,-0.01,-0.02,-0.01,1.35,-0.92,-0.88
0.01,-0.01,0.01,0.59,0.8,-0.13,-0.05,-0.04,-0.01,1.35,-0.92,-0.88
0.01,-0.01,0.02,0.59,0.8,-0.13,-0.05,-0.04,0.01,1.35,-0.92,-0.87
-0,-0.02,-0.01,0.59,0.79,-0.13,-0.05,-0.04,0.01,1.36,-0.92,-0.87
-0,-0.01,0,0.59,0.79,-0.13,-0.07,-0.02,0.01,1.36,-0.92,-0.87
-0,-0.01,0,0.59,0.79,-0.13,-0.07,-0.02,0.01,1.36,-0.92,-0.87
0.02,-0.01,-0.01,0.59,0.8,-0.13,-0.12,-0.12,-0.01,1.36,-0.92,-0.85
0.02,-0.01,-0.01,0.59,0.8,-0.13,-0.12,-0.12,-0.01,1.36,-0.92,-0.85
-0.01,-0.02,0,0.59,0.79,-0.12,-0.12,-0.1,0.01,1.36,-0.92,-0.85
-0.01,0.01,0.01,0.59,0.8,-0.12,-0.1,-0.17,0.03,1.37,-0.92,-0.84
-0.02,0.02,0.01,0.59,0.8,-0.12,-0.13,-0.13,0.01,1.37,-0.92,-0.83
-0.02,0.02,-0.01,0.59,0.8,-0.12,-0.09,-0.08,-0,1.37,-0.92,-0.83
-0.03,0.02,0.01,0.59,0.8,-0.12,-0.08,-0,-0,1.37,-0.93,-0.82
-0.03,0.03,-0.02,0.59,0.8,-0.12,0.01,-0,-0.01,1.37,-0.93,-0.82
-0.03,0.03,-0.02,0.59,0.8,-0.12,0.01,-0,-0.01,1.37,-0.93,-0.82
0,0,-0.01,0.59,0.8,-0.12,-0,-0.02,-0.02,1.37,-0.93,-0.82
-0,-0.01,0.02,0.59,0.8,-0.12,0.02,-0,-0.02,1.37,-0.93,-0.82
-0,0.01,0.01,0.59,0.8,-0.12,0.06,0.08,0.01,1.37,-0.93,-0.82
0.01,-0.01,0,0.59,0.8,-0.12,0.06,0.07,0.01,1.37,-0.93,-0.83
0.01,-0.01,0.01,0.59,0.8,-0.12,0.07,0.06,0.02,1.37,-0.93,-0.83
0,-0,0.01,0.59,0.8,-0.12,0.08,0.08,0.02,1.37,-0.93,-0.83
0,-0,0.01,0.59,0.8,-0.12,0.08,0.08,0.02,1.37,-0.93,-0.83
-0,-0,0.01,0.59,0.8,-0.12,0.03,0.02,0.02,1.37,-0.93,-0.83
-0,0,-0.01,0.59,0.8,-0.12,0.03,0.01,0.02,1.37,-0.92,-0.83
-0,0.01,0.01,0.59,0.8,-0.12,0.02,0.01,0.02,1.37,-0.92,-0.84
-0.01,0,0.01,0.59,0.8,-0.12,0.05,0.03,0.04,1.37,-0.92,-0.84
-0,-0,0,0.59,0.8,-0.12,0.08,0.01,0.04,1.37,-0.92,-0.84
0,-0.01,0.01,0.59,0.8,-0.12,0.06,0.02,0.05,1.37,-0.92,-0.84
0,-0.01,0.01,0.59,0.8,-0.12,0.06,0.02,0.05,1.37,-0.92,-0.84
-0.01,-0.01,-0,0.6,0.79,-0.12,0.03,0.03,0.04,1.37,-0.92,-0.84
-0,0,-0.01,0.6,0.79,-0.12,-0.01,-0.02,0,1.37,-0.92,-0.85
0,-0.01,-0.01,0.6,0.79,-0.12,-0.06,-0.02,-0.02,1.37,-0.92,-0.84
0.01,-0,-0.01,0.6,0.79,-0.12,-0.02,-0.01,-0.01,1.36,-0.92,-0.84
0,0,-0.01,0.6,0.79,-0.13,0.02,0,0,1.36,-0.92,-0.84
0.01,0,0,0.6,0.79,-0.13,0.04,0.01,0,1.36,-0.92,-0.85
0.01,-0.02,0,0.6,0.79,-0.13,0.06,0.03,-0,1.36,-0.91,-0.85
0.01,-0.02,0,0.6,0.79,-0.13,0.06,0.03,-0,1.36,-0.91,-0.85
0.01,-0,-0.01,0.6,0.79,-0.13,0.04,0.05,0.01,1.36,-0.91,-0.85
-0,-0,0,0.6,0.79,-0.13,0.04,0.03,0.01,1.36,-0.91,-0.85
-0.01,0.01,0,0.6,0.79,-0.13,0.05,0.06,0.01,1.36,-0.91,-0.86
-0,0.01,0.02,0.6,0.79,-0.13,0.07,0.07,-0.01,1.36,-0.91,-0.86
-0.01,-0.01,0.02,0.6,0.79,-0.13,0.07,0.06,-0,1.36,-0.91,-0.86
-0,0.01,-0,0.6,0.79,-0.13,0.09,0.11,0,1.36,-0.91,-0.86
-0,0.01,-0,0.6,0.79,-0.13,0.09,0.11,0,1.36,-0.91,-0.86
0.01,-0.01,-0,0.6,0.79,-0.13,0.14,0.16,-0.01,1.36,-0.91,-0.87
0,-0.01,0,0.6,0.79,-0.13,0.16,0.14,-0,1.36,-0.91,-0.88
0.01,0,-0.01,0.6,0.79,-0.13,0.14,0.12,0.03,1.36,-0.91,-0.89
-0.01,0,-0,0.6,0.79,-0.13,0.15,0.14,0.02,1.36,-0.91,-0.9
-0,0,-0.01,0.6,0.79,-0.13,0.14,0.15,0,1.36,-0.9,-0.9
0.01,-0.02,0.01,0.6,0.79,-0.13,0.11,0.05,0,1.35,-0.9,-0.91
0.01,-0.02,0.01,0.6,0.79,-0.13,0.11,0.05,0,1.35,-0.9,-0.91
0,-0.01,-0.01,0.61,0.78,-0.13,0.17,0.16,0.04,1.35,-0.9,-0.92
0,-0.01,-0.01,0.61,0.78,-0.13,0.17,0.16,0.04,1.35,-0.9,-0.92
0.01,-0.02,-0,0.61,0.78,-0.14,0.15,0.15,0.03,1.35,-0.9,-0.93
-0.01,0.02,0.03,0.61,0.78,-0.14,0.05,0.06,-0,1.35,-0.9,-0.94
-0.02,0.01,-0,0.61,0.78,-0.14,0.06,-0.03,0.01,1.35,-0.9,-0.94
-0.02,0.02,0.03,0.61,0.78,-0.14,0.09,0.09,0.02,1.35,-0.9,-0.94
-0.02,0.01,-0.01,0.61,0.78,-0.14,0.28,0.15,0.07,1.34,-0.9,-0.95
-0.02,-0,0.03,0.61,0.78,-0.14,0.29,0.47,0.07,1.34,-0.89,-0.97
-0.02,-0,0.03,0.61,0.78,-0.14,0.29,0.47,0.07,1.34,-0.89,-0.97
0.02,-0,-0.01,0.62,0.78,-0.14,0.41,0.37,0.06,1.34,-0.89,-0.98
0.03,-0.03,-0.01,0.62,0.77,-0.15,0.32,0.33,0.04,1.34,-0.88,-1.01
0.02,-0.02,-0.02,0.62,0.77,-0.15,0.14,0.14,0,1.34,-0.88,-1.02
0.01,-0.01,-0.04,0.62,0.77,-0.15,0.01,0.06,-0.02,1.34,-0.87,-1.02
0.01,-0.01,-0.01,0.62,0.77,-0.15,-0.01,0.04,-0,1.34,-0.87,-1.02
0,-0.01,-0.01,0.62,0.77,-0.15,-0.02,-0.01,-0.02,1.34,-0.87,-1.02
0,-0.01,-0.01,0.62,0.77,-0.15,-0.02,-0.01,-0.02,1.34,-0.87,-1.02
-0.01,0.01,0.02,0.62,0.77,-0.15,-0.05,-0.02,-0.01,1.34,-0.88,-1.02
-0.01,0,-0,0.62,0.77,-0.15,-0,-0.02,-0,1.34,-0.88,-1.02
-0.01,0.02,-0,0.62,0.77,-0.15,0.05,0.04,0.01,1.34,-0.88,-1.02
-0.03,0.01,0.03,0.62,0.77,-0.15,0.11,0.1,0.03,1.34,-0.88,-1.03
-0.01,0.02,-0,0.62,0.77,-0.15,0.18,0.14,0.02,1.34,-0.88,-1.03
-0.02,0.01,0.01,0.62,0.77,-0.15,0.23,0.26,0.06,1.34,-0.88,-1.04
-0.02,0.01,0.01,0.62,0.77,-0.15,0.23,0.26,0.06,1.34,-0.88,-1.04
-0.01,0.01,-0,0.63,0.77,-0.15,0.38,0.35,0.06,1.34,-0.87,-1.06
-0.01,-0,0.01,0.63,0.76,-0.15,0.4,0.47,0.1,1.33,-0.87,-1.08
-0.02,0,0.03,0.63,0.76,-0.15,0.41,0.52,0.1,1.34,-0.86,-1.1
-0.02,-0.01,0.02,0.64,0.75,-0.15,0.44,0.47,0.09,1.34,-0.85,-1.12
0.01,-0.01,-0,0.64,0.75,-0.15,0.42,0.54,0.05,1.34,-0.85,-1.14
0.03,-0,-0.01,0.65,0.75,-0.15,0.44,0.53,0.03,1.34,-0.84,-1.16
0.04,-0.03,-0.02,0.65,0.74,-0.15,0.4,0.44,0.07,1.34,-0.84,-1.18
0.04,-0.03,-0.02,0.65,0.74,-0.15,0.4,0.44,0.07,1.34,-0.84,-1.18
0.04,-0.05,-0.01,0.66,0.74,-0.15,0.29,0.28,0.05,1.35,-0.83,-1.2
0.04,-0.03,-0.01,0.66,0.73,-0.16,0.31,0.14,0.04,1.34,-0.82,-1.21
0.04,-0.03,0.02,0.67,0.73,-0.16,0.18,0.2,0.03,1.34,-0.81,-1.22
0,-0.01,-0.02,0.67,0.72,-0.16,0.05,0.01,0.03,1.34,-0.81,-1.23
0.02,-0.02,-0.01,0.67,0.72,-0.16,-0.08,-0.17,0,1.34,-0.81,-1.23
0,-0,0.01,0.67,0.72,-0.16,-0.09,-0.11,0.01,1.34,-0.81,-1.22
0,-0,0.01,0.67,0.72,-0.16,-0.09,-0.11,0.01,1.34,-0.81,-1.22
0.01,0,-0.01,0.67,0.72,-0.16,-0.12,-0.13,0.02,1.34,-0.81,-1.22
-0.01,0,0.02,0.67,0.72,-0.16,-0.16,-0.17,0.02,1.34,-0.81,-1.21
-0.01,0.01,-0,0.67,0.73,-0.16,-0.16,-0.19,-0.01,1.34,-0.81,-1.2
0.01,-0,0.01,0.67,0.73,-0.16,-0.16,-0.19,-0.02,1.34,-0.81,-1.19
-0,-0,-0,0.67,0.73,-0.16,-0.19,-0.17,-0.02,1.34,-0.82,-1.18
-0.02,0.02,0.02,0.67,0.73,-0.16,-0.14,-0.15,0.01,1.34,-0.82,-1.17
-0.02,0.02,0.02,0.67,0.73,-0.16,-0.14,-0.15,0.01,1.34,-0.82,-1.17
-0.01,0,0.01,0.66,0.73,-0.16,-0.02,-0.06,0.02,1.34,-0.82,-1.17
-0,0.01,0.03,0.66,0.73,-0.16,0.02,0.03,0.03,1.34,-0.82,-1.17
-0.03,0.02,0.01,0.67,0.73,-0.16,0.05,-0.04,0.03,1.34,-0.82,-1.17
-0.01,0.01,0,0.67,0.73,-0.15,0.04,0.09,0.04,1.34,-0.82,-1.17
0.01,-0.02,-0,0.67,0.73,-0.16,0.13,0,0.02,1.34,-0.82,-1.18
0.02,-0.01,-0,0.67,0.73,-0.16,-0.01,0.05,-0.02,1.34,-0.81,-1.18
0.02,-0.01,-0,0.67,0.73,-0.16,-0.01,0.05,-0.02,1.34,-0.81,-1.18
-0.02,-0.01,0.02,0.67,0.73,-0.16,0,0.06,0.03,1.34,-0.81,-1.18
-0.02,-0.01,0.02,0.67,0.73,-0.16,0,0.06,0.03,1.34,-0.81,-1.18
-0,0.04,-0.04,0.67,0.73,-0.16,0.04,0.06,0.04,1.34,-0.81,-1.18
-0.03,0.01,-0.03,0.67,0.73,-0.16,0.02,0.03,0.03,1.34,-0.81,-1.18
-0.01,0,0.01,0.67,0.73,-0.16,0.04,0.02,0.01,1.34,-0.81,-1.19
0.01,-0.01,-0,0.67,0.73,-0.16,0.07,0.09,0.01,1.34,-0.81,-1.19
0.02,-0.02,-0.02,0.67,0.72,-0.16,0.04,0.08,0.01,1.34,-0.81,-1.19
